mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,param_model__l1_ratio,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
7.246213912963867,0.0,0.006208658218383789,0.0,0.5,,0.0,"{'model__C': 0.5, 'model__class_weight': None, 'model__l1_ratio': 0.0}",0.833604212232004,0.833604212232004,0.0,30,0.917119550688903,0.917119550688903,0.0
13.962747573852539,0.0,0.004346370697021484,0.0,0.5,,0.25,"{'model__C': 0.5, 'model__class_weight': None, 'model__l1_ratio': 0.25}",0.8319727568533344,0.8319727568533344,0.0,35,0.9150085736792728,0.9150085736792728,0.0
12.608500242233276,0.0,0.005125284194946289,0.0,0.5,,0.5,"{'model__C': 0.5, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.8315076197061136,0.8315076197061136,0.0,36,0.9123655699204194,0.9123655699204194,0.0
21.759854078292847,0.0,0.004035472869873047,0.0,0.5,,0.75,"{'model__C': 0.5, 'model__class_weight': None, 'model__l1_ratio': 0.75}",0.8295082874397621,0.8295082874397621,0.0,38,0.9094648063994855,0.9094648063994855,0.0
20.945078134536743,0.0,0.009965658187866211,0.0,0.5,,1.0,"{'model__C': 0.5, 'model__class_weight': None, 'model__l1_ratio': 1.0}",0.8275799638008521,0.8275799638008521,0.0,41,0.9069879906316471,0.9069879906316471,0.0
8.405633211135864,0.0,0.00406956672668457,0.0,0.5,balanced,0.0,"{'model__C': 0.5, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0}",0.833869830552919,0.833869830552919,0.0,29,0.9215954879539031,0.9215954879539031,0.0
13.106712579727173,0.0,0.008546590805053711,0.0,0.5,balanced,0.25,"{'model__C': 0.5, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.25}",0.8328370700552432,0.8328370700552432,0.0,33,0.9196216847790072,0.9196216847790072,0.0
16.920708417892456,0.0,0.004606008529663086,0.0,0.5,balanced,0.5,"{'model__C': 0.5, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5}",0.8321185988095032,0.8321185988095032,0.0,34,0.9173343886257102,0.9173343886257102,0.0
17.34229016304016,0.0,0.004876613616943359,0.0,0.5,balanced,0.75,"{'model__C': 0.5, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.75}",0.8299601829352201,0.8299601829352201,0.0,37,0.9146172189733272,0.9146172189733272,0.0
21.97987651824951,0.0,0.007886648178100586,0.0,0.5,balanced,1.0,"{'model__C': 0.5, 'model__class_weight': 'balanced', 'model__l1_ratio': 1.0}",0.8279932984742712,0.8279932984742712,0.0,40,0.9124526222271216,0.9124526222271216,0.0
12.72696328163147,0.0,0.006086826324462891,0.0,1.0,,0.0,"{'model__C': 1.0, 'model__class_weight': None, 'model__l1_ratio': 0.0}",0.8348642761086562,0.8348642761086562,0.0,23,0.9209970680822521,0.9209970680822521,0.0
17.592723608016968,0.0,0.0067064762115478516,0.0,1.0,,0.25,"{'model__C': 1.0, 'model__class_weight': None, 'model__l1_ratio': 0.25}",0.8342150403615951,0.8342150403615951,0.0,27,0.9199361799352606,0.9199361799352606,0.0
17.300018787384033,0.0,0.005727529525756836,0.0,1.0,,0.5,"{'model__C': 1.0, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.8339290489283123,0.8339290489283123,0.0,28,0.9187423085893607,0.9187423085893607,0.0
23.05193543434143,0.0,0.005296945571899414,0.0,1.0,,0.75,"{'model__C': 1.0, 'model__class_weight': None, 'model__l1_ratio': 0.75}",0.8334590930572681,0.8334590930572681,0.0,31,0.9174600431465488,0.9174600431465488,0.0
21.664063453674316,0.0,0.004998207092285156,0.0,1.0,,1.0,"{'model__C': 1.0, 'model__class_weight': None, 'model__l1_ratio': 1.0}",0.8330319642511723,0.8330319642511723,0.0,32,0.9163149922557033,0.9163149922557033,0.0
11.851219177246094,0.0,0.009120941162109375,0.0,1.0,balanced,0.0,"{'model__C': 1.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0}",0.8350021719863591,0.8350021719863591,0.0,21,0.9255076494623178,0.9255076494623178,0.0
20.624560832977295,0.0,0.0049283504486083984,0.0,1.0,balanced,0.25,"{'model__C': 1.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.25}",0.8348883657936443,0.8348883657936443,0.0,22,0.9245802236131287,0.9245802236131287,0.0
17.676651000976562,0.0,0.004621028900146484,0.0,1.0,balanced,0.5,"{'model__C': 1.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5}",0.8345462324819309,0.8345462324819309,0.0,25,0.923440333352175,0.923440333352175,0.0
19.84420084953308,0.0,0.005231618881225586,0.0,1.0,balanced,0.75,"{'model__C': 1.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.75}",0.8345609544749781,0.8345609544749781,0.0,24,0.9222963931026067,0.9222963931026067,0.0
18.78569984436035,0.0,0.004404306411743164,0.0,1.0,balanced,1.0,"{'model__C': 1.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 1.0}",0.8344460785315141,0.8344460785315141,0.0,26,0.9209163329349268,0.9209163329349268,0.0
16.87425422668457,0.0,0.005401134490966797,0.0,5.0,,0.0,"{'model__C': 5.0, 'model__class_weight': None, 'model__l1_ratio': 0.0}",0.8372786290740699,0.8372786290740699,0.0,16,0.925471366566601,0.925471366566601,0.0
24.623764991760254,0.0,0.007463216781616211,0.0,5.0,,0.25,"{'model__C': 5.0, 'model__class_weight': None, 'model__l1_ratio': 0.25}",0.8371205244226623,0.8371205244226623,0.0,20,0.9254700593088968,0.9254700593088968,0.0
29.796716451644897,0.0,0.005990028381347656,0.0,5.0,,0.5,"{'model__C': 5.0, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.8371647316912856,0.8371647316912856,0.0,18,0.9254153267838552,0.9254153267838552,0.0
25.310877323150635,0.0,0.0057752132415771484,0.0,5.0,,0.75,"{'model__C': 5.0, 'model__class_weight': None, 'model__l1_ratio': 0.75}",0.837141252896911,0.837141252896911,0.0,19,0.9254153053328353,0.9254153053328353,0.0
28.328346014022827,0.0,0.012309074401855469,0.0,5.0,,1.0,"{'model__C': 5.0, 'model__class_weight': None, 'model__l1_ratio': 1.0}",0.8372292682507093,0.8372292682507093,0.0,17,0.925323713613667,0.925323713613667,0.0
20.349853515625,0.0,0.00628972053527832,0.0,5.0,balanced,0.0,"{'model__C': 5.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0}",0.8377178894016735,0.8377178894016735,0.0,10,0.9297532468433171,0.9297532468433171,0.0
26.690901041030884,0.0,0.00414276123046875,0.0,5.0,balanced,0.25,"{'model__C': 5.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.25}",0.8378000857356471,0.8378000857356471,0.0,9,0.9297456200964813,0.9297456200964813,0.0
24.22959280014038,0.0,0.005947113037109375,0.0,5.0,balanced,0.5,"{'model__C': 5.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5}",0.8378543745321992,0.8378543745321992,0.0,8,0.9297285151429016,0.9297285151429016,0.0
26.201215267181396,0.0,0.004099369049072266,0.0,5.0,balanced,0.75,"{'model__C': 5.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.75}",0.8378807709145188,0.8378807709145188,0.0,7,0.9296768571824394,0.9296768571824394,0.0
27.29844045639038,0.0,0.004386425018310547,0.0,5.0,balanced,1.0,"{'model__C': 5.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 1.0}",0.8379646846476072,0.8379646846476072,0.0,6,0.9296828740661307,0.9296828740661307,0.0
19.215229034423828,0.0,0.004949331283569336,0.0,10.0,,0.0,"{'model__C': 10.0, 'model__class_weight': None, 'model__l1_ratio': 0.0}",0.8374922075680322,0.8374922075680322,0.0,12,0.9261832572850408,0.9261832572850408,0.0
27.15759253501892,0.0,0.006526470184326172,0.0,10.0,,0.25,"{'model__C': 10.0, 'model__class_weight': None, 'model__l1_ratio': 0.25}",0.8374589649046134,0.8374589649046134,0.0,13,0.9261095250495056,0.9261095250495056,0.0
27.01873803138733,0.0,0.007812976837158203,0.0,10.0,,0.5,"{'model__C': 10.0, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.8374203936221412,0.8374203936221412,0.0,14,0.9261074274827279,0.9261074274827279,0.0
28.2529456615448,0.0,0.007989645004272461,0.0,10.0,,0.75,"{'model__C': 10.0, 'model__class_weight': None, 'model__l1_ratio': 0.75}",0.8375248532305051,0.8375248532305051,0.0,11,0.9261152708944728,0.9261152708944728,0.0
29.587767601013184,0.0,0.006556510925292969,0.0,10.0,,1.0,"{'model__C': 10.0, 'model__class_weight': None, 'model__l1_ratio': 1.0}",0.8373934337650872,0.8373934337650872,0.0,15,0.9260965037987386,0.9260965037987386,0.0
19.91458010673523,0.0,0.005166292190551758,0.0,10.0,balanced,0.0,"{'model__C': 10.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0}",0.8383966907045799,0.8383966907045799,0.0,5,0.9303554602250483,0.9303554602250483,0.0
26.880572080612183,0.0,0.005575895309448242,0.0,10.0,balanced,0.25,"{'model__C': 10.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.25}",0.8385107169046198,0.8385107169046198,0.0,4,0.9303740859040334,0.9303740859040334,0.0
26.71310520172119,0.0,0.0057163238525390625,0.0,10.0,balanced,0.5,"{'model__C': 10.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5}",0.8385565878089466,0.8385565878089466,0.0,3,0.9303832478722658,0.9303832478722658,0.0
27.245543241500854,0.0,0.0070416927337646484,0.0,10.0,balanced,0.75,"{'model__C': 10.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.75}",0.8385591912933037,0.8385591912933037,0.0,2,0.9304188914838019,0.9304188914838019,0.0
31.16444754600525,0.0,0.0067768096923828125,0.0,10.0,balanced,1.0,"{'model__C': 10.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 1.0}",0.8385824668429022,0.8385824668429022,0.0,1,0.9305405391204485,0.9305405391204485,0.0
