feature_idx,feature_name,tree_importance,minimum_depth,used_in_tree,normalized_tree_importance,rank_tree_importance,permutation_importance_mean,permutation_importance_std,permutation_scoring,permutation_eval_set,permutation_n_repeats,permutation_importance_rank
123,rdkit_desc_123,0.0021222925279289484,,False,0.0021222923843828177,165,6.39047313274986e-05,0.00011193321286750841,average_precision,test,10,71
8,rdkit_desc_8,0.00329029094427824,,False,0.003290290721731853,135,6.179249964628347e-05,0.00033763350797326127,average_precision,test,10,72
176,rdkit_desc_176,0.006124501116573811,,False,0.006124500702329107,38,5.833514593007391e-05,0.00018968599114155775,average_precision,test,10,73
153,rdkit_desc_153,0.0042885467410087585,,False,0.0042885464509430475,82,5.5825877542977495e-05,4.522747633892037e-05,average_precision,test,10,74
111,rdkit_desc_111,0.008137657307088375,,False,0.008137656756679228,20,5.374960173175139e-05,4.094630704815625e-05,average_precision,test,10,75
191,rdkit_desc_191,0.007885145023465157,,False,0.007885144490135257,23,4.997647257258334e-05,3.3468386573691784e-05,average_precision,test,10,76
183,rdkit_desc_183,0.002224729163572192,,False,0.0022247290130975243,164,4.965827229387182e-05,3.5346903038935726e-05,average_precision,test,10,77
126,rdkit_desc_126,0.005687581840902567,,False,0.005687581456209902,46,4.5560932292706276e-05,0.0004513641685185178,average_precision,test,10,78
100,rdkit_desc_100,0.003617931855842471,,False,0.003617931611135338,112,4.280387548331044e-05,0.0008457056659613712,average_precision,test,10,79
42,rdkit_desc_42,0.0031434495467692614,,False,0.0031434493341548297,142,4.135094402934192e-05,4.554640296292187e-05,average_precision,test,10,80
80,rdkit_desc_80,0.003616279922425747,,False,0.003616279677830346,113,3.966236545177304e-05,2.7052226333225343e-05,average_precision,test,10,81
29,rdkit_desc_29,0.0035057158675044775,,False,0.003505715630387331,117,3.49487367326054e-05,0.00023608504704942333,average_precision,test,10,82
113,rdkit_desc_113,0.01242472231388092,,False,0.012424721473506282,10,3.302260650118044e-05,0.0001640716003126467,average_precision,test,10,83
192,rdkit_desc_192,0.001941418508067727,,False,0.001941418376755426,170,3.033395390042784e-05,0.00010485488133751013,average_precision,test,10,84
178,rdkit_desc_178,0.0036183965858072042,,False,0.003618396341068638,111,2.3261313327505722e-05,8.704058556411222e-05,average_precision,test,10,85
76,rdkit_desc_76,0.003167929360643029,,False,0.003167929146372849,140,2.2384425378880328e-05,0.0003783490741513518,average_precision,test,10,86
142,rdkit_desc_142,0.0037472860421985388,,False,0.003747285788742238,100,2.1093454068621396e-05,3.186930310977768e-05,average_precision,test,10,87
115,rdkit_desc_115,0.005052416119724512,,False,0.005052415777992741,58,1.931322803953514e-05,0.0005589754833673374,average_precision,test,10,88
200,rdkit_desc_200,0.0023255725391209126,,False,0.002325572381825471,162,1.643409055350209e-05,7.415259776854831e-05,average_precision,test,10,89
114,rdkit_desc_114,0.005488648544996977,,False,0.005488648173759623,52,1.300732648956901e-05,0.00014772985468736334,average_precision,test,10,90
39,rdkit_desc_39,0.0033409788738936186,,False,0.0033409786479188367,129,5.605057234538136e-06,0.0002030610017233364,average_precision,test,10,91
146,rdkit_desc_146,0.00711690541356802,,False,0.007116904932199772,31,4.234639888937853e-06,8.603767828790406e-05,average_precision,test,10,92
135,rdkit_desc_135,0.004376599565148354,,False,0.004376599269126987,76,4.115975579806891e-06,1.1522120969141792e-05,average_precision,test,10,93
97,rdkit_desc_97,0.0026478071231395006,,False,0.0026478069440489826,158,2.142793237758234e-06,0.0004916066465134215,average_precision,test,10,94
140,rdkit_desc_140,0.011825519613921642,,False,0.011825518814075455,12,1.4169171051986452e-06,2.8893584763528377e-05,average_precision,test,10,95
10,rdkit_desc_10,0.0,,False,0.0,174,0.0,0.0,average_precision,test,10,96
