mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_colsample_bytree,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,mean_train_score,std_train_score
29.518052577972412,0.06935667991638184,0.10348880290985107,0.0122145414352417,1.0,1.0,300,1,3,0.1,0.8,"{'subsample': 1.0, 'reg_lambda': 1.0, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.1, 'colsample_bytree': 0.8}",0.4533970463441403,0.4360691186852319,0.44473308251468613,0.008663963829454197,4,0.7422169692527958,0.7595275216589523,0.750872245455874,0.008655276203078266
30.672338128089905,0.4535278081893921,0.15486812591552734,0.045961618423461914,0.8,5.0,300,5,5,0.03,0.8,"{'subsample': 0.8, 'reg_lambda': 5.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.03, 'colsample_bytree': 0.8}",0.39108911643095123,0.3903494836357982,0.39071930003337474,0.0003698163975765223,31,0.5125444985812411,0.5133398075614811,0.5129421530713612,0.0003976544901200252
28.373456120491028,0.8599206209182739,0.1714853048324585,0.001448988914489746,1.0,5.0,200,1,5,0.1,0.8,"{'subsample': 1.0, 'reg_lambda': 5.0, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.1, 'colsample_bytree': 0.8}",0.442199221257326,0.42907622315540256,0.4356377222063643,0.006561499050961733,5,0.7122072396738426,0.7113049549446282,0.7117560973092354,0.00045114236460719326
29.649728059768677,0.40499424934387207,0.10542726516723633,0.0028548240661621094,0.8,5.0,300,5,4,0.05,1.0,"{'subsample': 0.8, 'reg_lambda': 5.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 1.0}",0.4060547192616857,0.3910086501458796,0.39853168470378264,0.007523034557903041,25,0.5477422956746079,0.538286522107397,0.5430144088910025,0.004727886783605417
24.451322436332703,0.8884309530258179,0.12334299087524414,0.020504236221313477,1.0,5.0,100,5,4,0.03,0.8,"{'subsample': 1.0, 'reg_lambda': 5.0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.03, 'colsample_bytree': 0.8}",0.3321330668729216,0.3365152535055925,0.33432416018925704,0.002191093316335463,40,0.39604715594769135,0.4205676187746425,0.4083073873611669,0.01226023141347557
23.132187128067017,0.7579050064086914,0.16124296188354492,0.005858182907104492,1.0,1.0,200,1,4,0.1,0.8,"{'subsample': 1.0, 'reg_lambda': 1.0, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.1, 'colsample_bytree': 0.8}",0.4513294873775335,0.43947365502688673,0.44540157120221013,0.005927916175323372,2,0.7569636806961942,0.7674880989086799,0.762225889802437,0.00526220910624281
31.50142788887024,0.8173360824584961,0.08266770839691162,0.004351973533630371,0.8,5.0,300,5,3,0.1,1.0,"{'subsample': 0.8, 'reg_lambda': 5.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.1, 'colsample_bytree': 1.0}",0.4158275214858542,0.38955624750936296,0.4026918844976086,0.01313563698824563,23,0.5818413974818483,0.5640290117793844,0.5729352046306163,0.008906192851231953
22.040102243423462,1.304563283920288,0.132973313331604,0.001524806022644043,0.8,1.0,100,1,3,0.05,0.8,"{'subsample': 0.8, 'reg_lambda': 1.0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",0.3893247689712817,0.3747748076381928,0.38204978830473724,0.007274980666544445,35,0.534443286368702,0.5374780097803763,0.5359606480745391,0.0015173617058371613
29.736834406852722,0.22513854503631592,0.0910940170288086,0.0008311271667480469,1.0,1.0,300,1,3,0.03,0.8,"{'subsample': 1.0, 'reg_lambda': 1.0, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.03, 'colsample_bytree': 0.8}",0.4099851815142776,0.40834005150457875,0.4091626165094282,0.0008225650048494237,19,0.5917022856917947,0.5950949569288226,0.5933986213103086,0.0016963356185139555
28.877134442329407,0.8575490713119507,0.16917133331298828,0.009742259979248047,0.8,1.0,200,5,5,0.03,1.0,"{'subsample': 0.8, 'reg_lambda': 1.0, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.03, 'colsample_bytree': 1.0}",0.3915440243233502,0.3857001884229701,0.3886221063731602,0.0029219179501900616,32,0.5078682435415531,0.5078608469193024,0.5078645452304278,3.6983111253441336e-06
31.06905472278595,0.6053255796432495,0.08325886726379395,0.005368709564208984,0.8,5.0,300,5,5,0.03,1.0,"{'subsample': 0.8, 'reg_lambda': 5.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.03, 'colsample_bytree': 1.0}",0.391389826913277,0.39424366328779026,0.39281674510053366,0.0014269181872566261,29,0.5172182825349754,0.5222816194329399,0.5197499509839576,0.0025316684489822827
29.16912031173706,0.35706162452697754,0.08428561687469482,0.009706854820251465,1.0,1.0,300,1,3,0.03,1.0,"{'subsample': 1.0, 'reg_lambda': 1.0, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.03, 'colsample_bytree': 1.0}",0.40892046763292184,0.3987048049732302,0.403812636303076,0.0051078313298458244,22,0.5974467441993226,0.5903398677724715,0.5938933059858971,0.003553438213425575
29.05521273612976,0.4139561653137207,0.16785001754760742,0.007124662399291992,0.8,5.0,200,5,5,0.1,1.0,"{'subsample': 0.8, 'reg_lambda': 5.0, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.1, 'colsample_bytree': 1.0}",0.4257820683138933,0.4098970695671126,0.41783956894050295,0.007942499373390366,12,0.6332042716651844,0.6094579474992442,0.6213311095822143,0.011873162082970123
27.661467671394348,0.16808950901031494,0.14903974533081055,0.017623186111450195,1.0,5.0,200,1,5,0.03,0.8,"{'subsample': 1.0, 'reg_lambda': 5.0, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.03, 'colsample_bytree': 0.8}",0.40290179618354754,0.40014026679865544,0.4015210314911015,0.0013807646924460515,24,0.5624575305011432,0.5645613901532287,0.563509460327186,0.0010519298260427412
23.326228380203247,0.09795022010803223,0.155287504196167,0.007241010665893555,1.0,1.0,100,5,4,0.05,1.0,"{'subsample': 1.0, 'reg_lambda': 1.0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 1.0}",0.3743097888905871,0.3694575155417459,0.3718836522161665,0.002426136674420598,37,0.46959670265206466,0.48673884368302717,0.4781677731675459,0.008571070515481255
