mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,param_model__l1_ratio,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
10.588295459747314,0.0,0.0029549598693847656,0.0,0.5,balanced,0.5,"{'model__C': 0.5, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5}",0.8321737275375698,0.8321737275375698,0.0,34,0.9173540571424175,0.9173540571424175,0.0
10.467240333557129,0.0,0.0032548904418945312,0.0,0.5,balanced,0.75,"{'model__C': 0.5, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.75}",0.829985765717139,0.829985765717139,0.0,37,0.9146489491152019,0.9146489491152019,0.0
12.962110042572021,0.0,0.0025701522827148438,0.0,0.5,balanced,1.0,"{'model__C': 0.5, 'model__class_weight': 'balanced', 'model__l1_ratio': 1.0}",0.8286263687621045,0.8286263687621045,0.0,40,0.9124503770175116,0.9124503770175116,0.0
9.116435527801514,0.0,0.003144502639770508,0.0,1.0,,0.0,"{'model__C': 1.0, 'model__class_weight': None, 'model__l1_ratio': 0.0}",0.8347326614082479,0.8347326614082479,0.0,22,0.9212810884378322,0.9212810884378322,0.0
10.547456979751587,0.0,0.0032532215118408203,0.0,1.0,,0.25,"{'model__C': 1.0, 'model__class_weight': None, 'model__l1_ratio': 0.25}",0.8342891688396209,0.8342891688396209,0.0,27,0.9200954602399758,0.9200954602399758,0.0
11.839217185974121,0.0,0.002892732620239258,0.0,1.0,,0.5,"{'model__C': 1.0, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.8339519447601738,0.8339519447601738,0.0,28,0.9187580539682535,0.9187580539682535,0.0
12.74684453010559,0.0,0.002793550491333008,0.0,1.0,,0.75,"{'model__C': 1.0, 'model__class_weight': None, 'model__l1_ratio': 0.75}",0.833632363271163,0.833632363271163,0.0,30,0.9175750244465849,0.9175750244465849,0.0
14.649983644485474,0.0,0.0025353431701660156,0.0,1.0,,1.0,"{'model__C': 1.0, 'model__class_weight': None, 'model__l1_ratio': 1.0}",0.8332735688031152,0.8332735688031152,0.0,32,0.9162696816586342,0.9162696816586342,0.0
7.425567865371704,0.0,0.0035674571990966797,0.0,1.0,balanced,0.0,"{'model__C': 1.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0}",0.8348665298614688,0.8348665298614688,0.0,21,0.9256292556548041,0.9256292556548041,0.0
11.767433643341064,0.0,0.0038204193115234375,0.0,1.0,balanced,0.25,"{'model__C': 1.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.25}",0.834663954256776,0.834663954256776,0.0,23,0.9247137958098846,0.9247137958098846,0.0
12.461544036865234,0.0,0.002774477005004883,0.0,1.0,balanced,0.5,"{'model__C': 1.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5}",0.8345607013370849,0.8345607013370849,0.0,24,0.9235250008496416,0.9235250008496416,0.0
