feature_idx,feature_name,tree_importance,minimum_depth,used_in_tree,normalized_tree_importance,rank_tree_importance,permutation_importance_mean,permutation_importance_std,permutation_scoring,permutation_eval_set,permutation_n_repeats,permutation_importance_rank
44,maccs_bit_44,0.0,,False,0.0,108,0.0,0.0,average_precision,test,10,77
45,maccs_bit_45,0.0,,False,0.0,109,0.0,0.0,average_precision,test,10,78
46,maccs_bit_46,0.0,,False,0.0,110,0.0,0.0,average_precision,test,10,79
48,maccs_bit_48,0.0,,False,0.0,111,0.0,0.0,average_precision,test,10,80
49,maccs_bit_49,0.0,,False,0.0,112,0.0,0.0,average_precision,test,10,81
50,maccs_bit_50,0.0,,False,0.0,113,0.0,0.0,average_precision,test,10,82
51,maccs_bit_51,0.0,,False,0.0,114,0.0,0.0,average_precision,test,10,83
53,maccs_bit_53,0.0,,False,0.0,115,0.0,0.0,average_precision,test,10,84
56,maccs_bit_56,0.0,,False,0.0,116,0.0,0.0,average_precision,test,10,85
58,maccs_bit_58,0.0,,False,0.0,117,0.0,0.0,average_precision,test,10,86
59,maccs_bit_59,0.0,,False,0.0,118,0.0,0.0,average_precision,test,10,87
60,maccs_bit_60,0.0,,False,0.0,119,0.0,0.0,average_precision,test,10,88
61,maccs_bit_61,0.0,,False,0.0,120,0.0,0.0,average_precision,test,10,89
63,maccs_bit_63,0.0,,False,0.0,121,0.0,0.0,average_precision,test,10,90
64,maccs_bit_64,0.0,,False,0.0,122,0.0,0.0,average_precision,test,10,91
68,maccs_bit_68,0.0,,False,0.0,123,0.0,0.0,average_precision,test,10,92
69,maccs_bit_69,0.0,,False,0.0,124,0.0,0.0,average_precision,test,10,93
70,maccs_bit_70,0.0,,False,0.0,125,0.0,0.0,average_precision,test,10,94
71,maccs_bit_71,0.0,,False,0.0,126,0.0,0.0,average_precision,test,10,95
72,maccs_bit_72,0.0,,False,0.0,127,0.0,0.0,average_precision,test,10,96
73,maccs_bit_73,0.0,,False,0.0,128,0.0,0.0,average_precision,test,10,97
74,maccs_bit_74,0.0,,False,0.0,129,0.0,0.0,average_precision,test,10,98
76,maccs_bit_76,0.0,,False,0.0,130,0.0,0.0,average_precision,test,10,99
77,maccs_bit_77,0.0,,False,0.0,131,0.0,0.0,average_precision,test,10,100
78,maccs_bit_78,0.0,,False,0.0,132,0.0,0.0,average_precision,test,10,101
83,maccs_bit_83,0.0,,False,0.0,133,0.0,0.0,average_precision,test,10,102
84,maccs_bit_84,0.0,,False,0.0,134,0.0,0.0,average_precision,test,10,103
87,maccs_bit_87,0.0,,False,0.0,135,0.0,0.0,average_precision,test,10,104
88,maccs_bit_88,0.0,,False,0.0,136,0.0,0.0,average_precision,test,10,105
90,maccs_bit_90,0.0,,False,0.0,137,0.0,0.0,average_precision,test,10,106
94,maccs_bit_94,0.0,,False,0.0,138,0.0,0.0,average_precision,test,10,107
95,maccs_bit_95,0.0,,False,0.0,139,0.0,0.0,average_precision,test,10,108
98,maccs_bit_98,0.0,,False,0.0,140,0.0,0.0,average_precision,test,10,109
101,maccs_bit_101,0.0,,False,0.0,141,0.0,0.0,average_precision,test,10,110
104,maccs_bit_104,0.0,,False,0.0,142,0.0,0.0,average_precision,test,10,111
107,maccs_bit_107,0.0,,False,0.0,143,0.0,0.0,average_precision,test,10,112
109,maccs_bit_109,0.0,,False,0.0,144,0.0,0.0,average_precision,test,10,113
110,maccs_bit_110,0.0,,False,0.0,145,0.0,0.0,average_precision,test,10,114
111,maccs_bit_111,0.0,,False,0.0,146,0.0,0.0,average_precision,test,10,115
114,maccs_bit_114,0.0,,False,0.0,147,0.0,0.0,average_precision,test,10,116
115,maccs_bit_115,0.0,,False,0.0,148,0.0,0.0,average_precision,test,10,117
117,maccs_bit_117,0.0,,False,0.0,149,0.0,0.0,average_precision,test,10,118
118,maccs_bit_118,0.0,,False,0.0,150,0.0,0.0,average_precision,test,10,119
120,maccs_bit_120,0.0,,False,0.0,151,0.0,0.0,average_precision,test,10,120
121,maccs_bit_121,0.0,,False,0.0,152,0.0,0.0,average_precision,test,10,121
122,maccs_bit_122,0.0,,False,0.0,153,0.0,0.0,average_precision,test,10,122
123,maccs_bit_123,0.0,,False,0.0,154,0.0,0.0,average_precision,test,10,123
127,maccs_bit_127,0.0,,False,0.0,155,0.0,0.0,average_precision,test,10,124
129,maccs_bit_129,0.0,,False,0.0,156,0.0,0.0,average_precision,test,10,125
133,maccs_bit_133,0.0,,False,0.0,157,0.0,0.0,average_precision,test,10,126
139,maccs_bit_139,0.0,,False,0.0,158,0.0,0.0,average_precision,test,10,127
141,maccs_bit_141,0.0,,False,0.0,159,0.0,0.0,average_precision,test,10,128
143,maccs_bit_143,0.0,,False,0.0,160,0.0,0.0,average_precision,test,10,129
150,maccs_bit_150,0.0,,False,0.0,161,0.0,0.0,average_precision,test,10,130
