mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_l1_ratio,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.04864358901977539,0.0,0.003279447555541992,0.0,0.01,balanced,0.75,"{'C': 0.01, 'class_weight': 'balanced', 'l1_ratio': 0.75}",0.6899159663865546,0.6899159663865546,0.0,69,0.6892797319932998,0.6892797319932998,0.0
0.05068349838256836,0.0,0.0021734237670898438,0.0,0.01,balanced,1.0,"{'C': 0.01, 'class_weight': 'balanced', 'l1_ratio': 1.0}",0.6899159663865546,0.6899159663865546,0.0,69,0.6892797319932998,0.6892797319932998,0.0
0.5269343852996826,0.0,0.0034935474395751953,0.0,0.05,,0.0,"{'C': 0.05, 'class_weight': None, 'l1_ratio': 0.0}",0.8373062354957553,0.8373062354957553,0.0,44,0.8860944996899397,0.8860944996899397,0.0
0.46665048599243164,0.0,0.004121303558349609,0.0,0.05,,0.25,"{'C': 0.05, 'class_weight': None, 'l1_ratio': 0.25}",0.8240711249907723,0.8240711249907723,0.0,55,0.8702431347609361,0.8702431347609361,0.0
0.3046875,0.0,0.002511739730834961,0.0,0.05,,0.5,"{'C': 0.05, 'class_weight': None, 'l1_ratio': 0.5}",0.8200469060053739,0.8200469060053739,0.0,62,0.8618066773908017,0.8618066773908017,0.0
0.2971057891845703,0.0,0.004074811935424805,0.0,0.05,,0.75,"{'C': 0.05, 'class_weight': None, 'l1_ratio': 0.75}",0.8210957187559454,0.8210957187559454,0.0,60,0.8561806314391387,0.8561806314391387,0.0
0.2621643543243408,0.0,0.003179311752319336,0.0,0.05,,1.0,"{'C': 0.05, 'class_weight': None, 'l1_ratio': 1.0}",0.8214013613042381,0.8214013613042381,0.0,59,0.84692293350597,0.84692293350597,0.0
0.6945955753326416,0.0,0.002623319625854492,0.0,0.05,balanced,0.0,"{'C': 0.05, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.8406614504547785,0.8406614504547785,0.0,42,0.8921891447049284,0.8921891447049284,0.0
0.553020715713501,0.0,0.003214597702026367,0.0,0.05,balanced,0.25,"{'C': 0.05, 'class_weight': 'balanced', 'l1_ratio': 0.25}",0.8286571251496286,0.8286571251496286,0.0,49,0.8774176835513117,0.8774176835513117,0.0
0.3696725368499756,0.0,0.0032417774200439453,0.0,0.05,balanced,0.5,"{'C': 0.05, 'class_weight': 'balanced', 'l1_ratio': 0.5}",0.8241709539877862,0.8241709539877862,0.0,53,0.865849396575325,0.865849396575325,0.0
0.29149556159973145,0.0,0.0036950111389160156,0.0,0.05,balanced,0.75,"{'C': 0.05, 'class_weight': 'balanced', 'l1_ratio': 0.75}",0.8241252386064092,0.8241252386064092,0.0,54,0.8610663611213735,0.8610663611213735,0.0
0.18033647537231445,0.0,0.0045049190521240234,0.0,0.05,balanced,1.0,"{'C': 0.05, 'class_weight': 'balanced', 'l1_ratio': 1.0}",0.8205683960711179,0.8205683960711179,0.0,61,0.8506206369576299,0.8506206369576299,0.0
0.7631309032440186,0.0,0.00460052490234375,0.0,0.1,,0.0,"{'C': 0.1, 'class_weight': None, 'l1_ratio': 0.0}",0.8412516608044844,0.8412516608044844,0.0,40,0.8926792654766,0.8926792654766,0.0
0.7380654811859131,0.0,0.004024982452392578,0.0,0.1,,0.25,"{'C': 0.1, 'class_weight': None, 'l1_ratio': 0.25}",0.8321587164522264,0.8321587164522264,0.0,46,0.8842236792716751,0.8842236792716751,0.0
0.5442183017730713,0.0,0.0028295516967773438,0.0,0.1,,0.5,"{'C': 0.1, 'class_weight': None, 'l1_ratio': 0.5}",0.8233342085518521,0.8233342085518521,0.0,57,0.8747924074319751,0.8747924074319751,0.0
0.38247179985046387,0.0,0.0022156238555908203,0.0,0.1,,0.75,"{'C': 0.1, 'class_weight': None, 'l1_ratio': 0.75}",0.8171156389957897,0.8171156389957897,0.0,64,0.8664558223593191,0.8664558223593191,0.0
0.43395471572875977,0.0,0.002760648727416992,0.0,0.1,,1.0,"{'C': 0.1, 'class_weight': None, 'l1_ratio': 1.0}",0.8168930493846627,0.8168930493846627,0.0,65,0.8599875530619495,0.8599875530619495,0.0
0.6939494609832764,0.0,0.0025146007537841797,0.0,0.1,balanced,0.0,"{'C': 0.1, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.8443760768653431,0.8443760768653431,0.0,37,0.8996156188075589,0.8996156188075589,0.0
0.7802829742431641,0.0,0.002943754196166992,0.0,0.1,balanced,0.25,"{'C': 0.1, 'class_weight': 'balanced', 'l1_ratio': 0.25}",0.8362448526441657,0.8362448526441657,0.0,45,0.8906030890097331,0.8906030890097331,0.0
0.5820450782775879,0.0,0.004050493240356445,0.0,0.1,balanced,0.5,"{'C': 0.1, 'class_weight': 'balanced', 'l1_ratio': 0.5}",0.8298176491418289,0.8298176491418289,0.0,48,0.8821085458771877,0.8821085458771877,0.0
0.5471138954162598,0.0,0.0032737255096435547,0.0,0.1,balanced,0.75,"{'C': 0.1, 'class_weight': 'balanced', 'l1_ratio': 0.75}",0.8233384459510744,0.8233384459510744,0.0,56,0.8740863156639698,0.8740863156639698,0.0
0.6897356510162354,0.0,0.0034918785095214844,0.0,0.1,balanced,1.0,"{'C': 0.1, 'class_weight': 'balanced', 'l1_ratio': 1.0}",0.818475042773901,0.818475042773901,0.0,63,0.8660442684864852,0.8660442684864852,0.0
1.5367412567138672,0.0,0.002444028854370117,0.0,0.5,,0.0,"{'C': 0.5, 'class_weight': None, 'l1_ratio': 0.0}",0.8494012870149312,0.8494012870149312,0.0,25,0.9053585683539428,0.9053585683539428,0.0
1.4970154762268066,0.0,0.0020029544830322266,0.0,0.5,,0.25,"{'C': 0.5, 'class_weight': None, 'l1_ratio': 0.25}",0.8465009557454672,0.8465009557454672,0.0,34,0.9042258532407713,0.9042258532407713,0.0
1.7367050647735596,0.0,0.002275228500366211,0.0,0.5,,0.5,"{'C': 0.5, 'class_weight': None, 'l1_ratio': 0.5}",0.8434665542816803,0.8434665542816803,0.0,38,0.9023829564331649,0.9023829564331649,0.0
1.1359333992004395,0.0,0.003945589065551758,0.0,0.5,,0.75,"{'C': 0.5, 'class_weight': None, 'l1_ratio': 0.75}",0.840677048192532,0.840677048192532,0.0,41,0.9003771585282934,0.9003771585282934,0.0
1.4179461002349854,0.0,0.002385377883911133,0.0,0.5,,1.0,"{'C': 0.5, 'class_weight': None, 'l1_ratio': 1.0}",0.839548476240533,0.839548476240533,0.0,43,0.8989758716470314,0.8989758716470314,0.0
1.564206838607788,0.0,0.002329587936401367,0.0,0.5,balanced,0.0,"{'C': 0.5, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.8521845812264506,0.8521845812264506,0.0,12,0.9132252545583821,0.9132252545583821,0.0
1.4842076301574707,0.0,0.002550363540649414,0.0,0.5,balanced,0.25,"{'C': 0.5, 'class_weight': 'balanced', 'l1_ratio': 0.25}",0.8505825993692023,0.8505825993692023,0.0,18,0.9115981478065392,0.9115981478065392,0.0
1.2055602073669434,0.0,0.002749204635620117,0.0,0.5,balanced,0.5,"{'C': 0.5, 'class_weight': 'balanced', 'l1_ratio': 0.5}",0.8477469043667474,0.8477469043667474,0.0,32,0.9096121759877215,0.9096121759877215,0.0
0.9728469848632812,0.0,0.002459287643432617,0.0,0.5,balanced,0.75,"{'C': 0.5, 'class_weight': 'balanced', 'l1_ratio': 0.75}",0.8446276383084672,0.8446276383084672,0.0,36,0.9074527503840406,0.9074527503840406,0.0
1.6365294456481934,0.0,0.0020761489868164062,0.0,0.5,balanced,1.0,"{'C': 0.5, 'class_weight': 'balanced', 'l1_ratio': 1.0}",0.8423821528439419,0.8423821528439419,0.0,39,0.9052251518277077,0.9052251518277077,0.0
2.516547441482544,0.0,0.0017724037170410156,0.0,1.0,,0.0,"{'C': 1.0, 'class_weight': None, 'l1_ratio': 0.0}",0.8510176098998832,0.8510176098998832,0.0,15,0.9101368170070514,0.9101368170070514,0.0
2.556025743484497,0.0,0.002568483352661133,0.0,1.0,,0.25,"{'C': 1.0, 'class_weight': None, 'l1_ratio': 0.25}",0.8500510802671226,0.8500510802671226,0.0,20,0.9102157621583413,0.9102157621583413,0.0
1.829946517944336,0.0,0.002625703811645508,0.0,1.0,,0.5,"{'C': 1.0, 'class_weight': None, 'l1_ratio': 0.5}",0.8492339734158353,0.8492339734158353,0.0,28,0.9097250482779962,0.9097250482779962,0.0
2.018582582473755,0.0,0.0026595592498779297,0.0,1.0,,0.75,"{'C': 1.0, 'class_weight': None, 'l1_ratio': 0.75}",0.8472084265005625,0.8472084265005625,0.0,33,0.9093263834793851,0.9093263834793851,0.0
1.9524095058441162,0.0,0.002252817153930664,0.0,1.0,,1.0,"{'C': 1.0, 'class_weight': None, 'l1_ratio': 1.0}",0.8456243791401772,0.8456243791401772,0.0,35,0.9093121041790162,0.9093121041790162,0.0
2.6369829177856445,0.0,0.0037009716033935547,0.0,1.0,balanced,0.0,"{'C': 1.0, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.853610579777002,0.853610579777002,0.0,8,0.9177174330268332,0.9177174330268332,0.0
