mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,param_model__l1_ratio,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
1.411125659942627,0.0,0.002785205841064453,0.0,0.1,,0.5,"{'model__C': 0.1, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.6031828195084873,0.6031828195084873,0.0,32,0.7134143701963814,0.7134143701963814,0.0
1.3405954837799072,0.0,0.0026769638061523438,0.0,0.1,,0.75,"{'model__C': 0.1, 'model__class_weight': None, 'model__l1_ratio': 0.75}",0.5946341283161749,0.5946341283161749,0.0,39,0.6866099605946137,0.6866099605946137,0.0
1.4314525127410889,0.0,0.0027701854705810547,0.0,0.1,,1.0,"{'model__C': 0.1, 'model__class_weight': None, 'model__l1_ratio': 1.0}",0.5887360347646261,0.5887360347646261,0.0,41,0.6605686238529495,0.6605686238529495,0.0
1.0496675968170166,0.0,0.0024678707122802734,0.0,0.1,balanced,0.0,"{'model__C': 0.1, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0}",0.6306951912691428,0.6306951912691428,0.0,2,0.7708480098841071,0.7708480098841071,0.0
0.9525625705718994,0.0,0.0024919509887695312,0.0,0.1,balanced,0.25,"{'model__C': 0.1, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.25}",0.629157957592553,0.629157957592553,0.0,4,0.7396624618078365,0.7396624618078365,0.0
1.0299654006958008,0.0,0.0032317638397216797,0.0,0.1,balanced,0.5,"{'model__C': 0.1, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5}",0.62018836745766,0.62018836745766,0.0,12,0.71310639217684,0.71310639217684,0.0
1.3283214569091797,0.0,0.0024995803833007812,0.0,0.1,balanced,0.75,"{'model__C': 0.1, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.75}",0.6165404144116989,0.6165404144116989,0.0,18,0.6893025600219937,0.6893025600219937,0.0
1.6070911884307861,0.0,0.002908945083618164,0.0,0.1,balanced,1.0,"{'model__C': 0.1, 'model__class_weight': 'balanced', 'model__l1_ratio': 1.0}",0.6103415970392418,0.6103415970392418,0.0,26,0.6653701749121038,0.6653701749121038,0.0
1.752192735671997,0.0,0.0024995803833007812,0.0,0.5,,0.0,"{'model__C': 0.5, 'model__class_weight': None, 'model__l1_ratio': 0.0}",0.6081578790507506,0.6081578790507506,0.0,28,0.8433567774003461,0.8433567774003461,0.0
2.5663468837738037,0.0,0.0024170875549316406,0.0,0.5,,0.25,"{'model__C': 0.5, 'model__class_weight': None, 'model__l1_ratio': 0.25}",0.6131529312097731,0.6131529312097731,0.0,23,0.8308705141854206,0.8308705141854206,0.0
