mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_l1_ratio,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.15793538093566895,0.0,0.0014066696166992188,0.0,0.005,,0.0,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.0}",0.09538067039471447,0.09538067039471447,0.0,76,0.3982787657840937,0.3982787657840937,0.0
0.017108678817749023,0.0,0.0021047592163085938,0.0,0.005,,0.25,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.25}",0.11,0.11,0.0,54,0.1075,0.1075,0.0
0.007104635238647461,0.0,0.0031480789184570312,0.0,0.005,,0.5,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.5}",0.11,0.11,0.0,54,0.1075,0.1075,0.0
0.005270481109619141,0.0,0.001669168472290039,0.0,0.005,,0.75,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.75}",0.11,0.11,0.0,54,0.1075,0.1075,0.0
0.009604930877685547,0.0,0.0025472640991210938,0.0,0.005,,1.0,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 1.0}",0.11,0.11,0.0,54,0.1075,0.1075,0.0
0.1105191707611084,0.0,0.0017752647399902344,0.0,0.005,balanced,0.0,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.09996732272304443,0.09996732272304443,0.0,73,0.41822649628725295,0.41822649628725295,0.0
0.011422872543334961,0.0,0.0016019344329833984,0.0,0.005,balanced,0.25,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.25}",0.11,0.11,0.0,54,0.1075,0.1075,0.0
0.010915756225585938,0.0,0.0016715526580810547,0.0,0.005,balanced,0.5,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.5}",0.11,0.11,0.0,54,0.1075,0.1075,0.0
0.004988431930541992,0.0,0.001500844955444336,0.0,0.005,balanced,0.75,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.75}",0.11,0.11,0.0,54,0.1075,0.1075,0.0
0.008486509323120117,0.0,0.0028100013732910156,0.0,0.005,balanced,1.0,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 1.0}",0.11,0.11,0.0,54,0.1075,0.1075,0.0
0.18932080268859863,0.0,0.00142669677734375,0.0,0.01,,0.0,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.0}",0.09687781872467233,0.09687781872467233,0.0,75,0.40742536899556414,0.40742536899556414,0.0
0.011924505233764648,0.0,0.0015747547149658203,0.0,0.01,,0.25,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.25}",0.11,0.11,0.0,54,0.1075,0.1075,0.0
0.011766672134399414,0.0,0.0018665790557861328,0.0,0.01,,0.5,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.5}",0.11,0.11,0.0,54,0.1075,0.1075,0.0
0.008146524429321289,0.0,0.0019016265869140625,0.0,0.01,,0.75,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.75}",0.11,0.11,0.0,54,0.1075,0.1075,0.0
0.005609750747680664,0.0,0.0020265579223632812,0.0,0.01,,1.0,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 1.0}",0.11,0.11,0.0,54,0.1075,0.1075,0.0
0.09072470664978027,0.0,0.0016040802001953125,0.0,0.01,balanced,0.0,"{'C': 0.01, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.10752947647655361,0.10752947647655361,0.0,71,0.4296867226028954,0.4296867226028954,0.0
0.03457903861999512,0.0,0.0012660026550292969,0.0,0.01,balanced,0.25,"{'C': 0.01, 'class_weight': 'balanced', 'l1_ratio': 0.25}",0.08674177885754498,0.08674177885754498,0.0,80,0.17225639281765598,0.17225639281765598,0.0
0.011345624923706055,0.0,0.0015494823455810547,0.0,0.01,balanced,0.5,"{'C': 0.01, 'class_weight': 'balanced', 'l1_ratio': 0.5}",0.11,0.11,0.0,54,0.1075,0.1075,0.0
0.011333942413330078,0.0,0.0015897750854492188,0.0,0.01,balanced,0.75,"{'C': 0.01, 'class_weight': 'balanced', 'l1_ratio': 0.75}",0.11,0.11,0.0,54,0.1075,0.1075,0.0
0.01284337043762207,0.0,0.002123594284057617,0.0,0.01,balanced,1.0,"{'C': 0.01, 'class_weight': 'balanced', 'l1_ratio': 1.0}",0.11,0.11,0.0,54,0.1075,0.1075,0.0
0.4383413791656494,0.0,0.0013985633850097656,0.0,0.05,,0.0,"{'C': 0.05, 'class_weight': None, 'l1_ratio': 0.0}",0.1226024838030925,0.1226024838030925,0.0,52,0.4480829244640532,0.4480829244640532,0.0
0.08639645576477051,0.0,0.0013933181762695312,0.0,0.05,,0.25,"{'C': 0.05, 'class_weight': None, 'l1_ratio': 0.25}",0.09944183969655038,0.09944183969655038,0.0,74,0.33739533194561033,0.33739533194561033,0.0
0.061774253845214844,0.0,0.0016162395477294922,0.0,0.05,,0.5,"{'C': 0.05, 'class_weight': None, 'l1_ratio': 0.5}",0.09392130257801899,0.09392130257801899,0.0,77,0.15387798589918972,0.15387798589918972,0.0
0.021187543869018555,0.0,0.002106189727783203,0.0,0.05,,0.75,"{'C': 0.05, 'class_weight': None, 'l1_ratio': 0.75}",0.11,0.11,0.0,54,0.1075,0.1075,0.0
0.015318155288696289,0.0,0.0019414424896240234,0.0,0.05,,1.0,"{'C': 0.05, 'class_weight': None, 'l1_ratio': 1.0}",0.11,0.11,0.0,54,0.1075,0.1075,0.0
0.04577445983886719,0.0,0.002078533172607422,0.0,0.05,balanced,0.0,"{'C': 0.05, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.17953655369267874,0.17953655369267874,0.0,44,0.4747578300166154,0.4747578300166154,0.0
0.18407249450683594,0.0,0.0015149116516113281,0.0,0.05,balanced,0.25,"{'C': 0.05, 'class_weight': 'balanced', 'l1_ratio': 0.25}",0.13089624873227246,0.13089624873227246,0.0,50,0.4327247955902221,0.4327247955902221,0.0
0.042273759841918945,0.0,0.0015451908111572266,0.0,0.05,balanced,0.5,"{'C': 0.05, 'class_weight': 'balanced', 'l1_ratio': 0.5}",0.17801893471679361,0.17801893471679361,0.0,45,0.3486537398107947,0.3486537398107947,0.0
