mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_l1_ratio,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.1556563377380371,0.0,0.0011990070343017578,0.0,5.0,balanced,0.0,"{'C': 5.0, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.9384486845418802,0.9384486845418802,0.0,50,0.9992783434580108,0.9992783434580108,0.0
0.2539515495300293,0.0,0.0013108253479003906,0.0,5.0,balanced,0.25,"{'C': 5.0, 'class_weight': 'balanced', 'l1_ratio': 0.25}",0.940654713506968,0.940654713506968,0.0,38,0.9992783434580108,0.9992783434580108,0.0
0.4011702537536621,0.0,0.0012297630310058594,0.0,5.0,balanced,0.5,"{'C': 5.0, 'class_weight': 'balanced', 'l1_ratio': 0.5}",0.9398814163498082,0.9398814163498082,0.0,40,0.9993457667152694,0.9993457667152694,0.0
0.47183704376220703,0.0,0.005410432815551758,0.0,5.0,balanced,0.75,"{'C': 5.0, 'class_weight': 'balanced', 'l1_ratio': 0.75}",0.9384132928375951,0.9384132928375951,0.0,51,0.9993834059805509,0.9993834059805509,0.0
1.022749900817871,0.0,0.00339508056640625,0.0,5.0,balanced,1.0,"{'C': 5.0, 'class_weight': 'balanced', 'l1_ratio': 1.0}",0.9305328436590767,0.9305328436590767,0.0,59,0.9994720293415321,0.9994720293415321,0.0
0.30977654457092285,0.0,0.0013871192932128906,0.0,10.0,,0.0,"{'C': 10.0, 'class_weight': None, 'l1_ratio': 0.0}",0.937724878567842,0.937724878567842,0.0,52,0.9995096686068135,0.9995096686068135,0.0
0.4514803886413574,0.0,0.001049041748046875,0.0,10.0,,0.25,"{'C': 10.0, 'class_weight': None, 'l1_ratio': 0.25}",0.9394731742719988,0.9394731742719988,0.0,42,0.9995096686068135,0.9995096686068135,0.0
0.4183042049407959,0.0,0.0011107921600341797,0.0,10.0,,0.5,"{'C': 10.0, 'class_weight': None, 'l1_ratio': 0.5}",0.9400843388191001,0.9400843388191001,0.0,39,0.9995421361392811,0.9995421361392811,0.0
0.5298745632171631,0.0,0.001146554946899414,0.0,10.0,,0.75,"{'C': 10.0, 'class_weight': None, 'l1_ratio': 0.75}",0.9391897922048645,0.9391897922048645,0.0,43,0.999574976861777,0.999574976861777,0.0
1.0877928733825684,0.0,0.00647735595703125,0.0,10.0,,1.0,"{'C': 10.0, 'class_weight': None, 'l1_ratio': 1.0}",0.9335641309797992,0.9335641309797992,0.0,57,0.9997132119909132,0.9997132119909132,0.0
0.34801673889160156,0.0,0.001180887222290039,0.0,10.0,balanced,0.0,"{'C': 10.0, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.9371116618022386,0.9371116618022386,0.0,53,0.9994782467085072,0.9994782467085072,0.0
0.46715879440307617,0.0,0.0010652542114257812,0.0,10.0,balanced,0.25,"{'C': 10.0, 'class_weight': 'balanced', 'l1_ratio': 0.25}",0.9386280847945256,0.9386280847945256,0.0,49,0.9995149762886633,0.9995149762886633,0.0
0.48912715911865234,0.0,0.0010614395141601562,0.0,10.0,balanced,0.5,"{'C': 10.0, 'class_weight': 'balanced', 'l1_ratio': 0.5}",0.9390435428657014,0.9390435428657014,0.0,46,0.9995470769563572,0.9995470769563572,0.0
0.592726469039917,0.0,0.0010488033294677734,0.0,10.0,balanced,0.75,"{'C': 10.0, 'class_weight': 'balanced', 'l1_ratio': 0.75}",0.9391363406821684,0.9391363406821684,0.0,44,0.9995470769563572,0.9995470769563572,0.0
1.1335954666137695,0.0,0.0009920597076416016,0.0,10.0,balanced,1.0,"{'C': 10.0, 'class_weight': 'balanced', 'l1_ratio': 1.0}",0.9339271569244603,0.9339271569244603,0.0,56,0.9996456055953482,0.9996456055953482,0.0
