mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_class_weight,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.015525341033935547,0.0,0.0044345855712890625,0.0,0.0,,entropy,15,sqrt,10,20,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20}",0.20137168172131925,0.20137168172131925,0.0,110,0.36512064083392426,0.36512064083392426,0.0
0.014906644821166992,0.0,0.004536151885986328,0.0,0.0,,entropy,15,sqrt,10,50,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 50}",0.18095516330165332,0.18095516330165332,0.0,267,0.3482120539864946,0.3482120539864946,0.0
0.025769948959350586,0.0,0.0074121952056884766,0.0,0.0,,entropy,15,sqrt,20,10,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 10}",0.14658143280623936,0.14658143280623936,0.0,516,0.24867961115665113,0.24867961115665113,0.0
0.022971630096435547,0.0,0.007128238677978516,0.0,0.0,,entropy,15,sqrt,20,20,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20}",0.14658143280623936,0.14658143280623936,0.0,516,0.24867961115665113,0.24867961115665113,0.0
0.014228343963623047,0.0,0.004724979400634766,0.0,0.0,,entropy,15,sqrt,20,50,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 50}",0.1843993770039608,0.1843993770039608,0.0,246,0.3071955301370492,0.3071955301370492,0.0
0.011114120483398438,0.0,0.004778146743774414,0.0,0.0,,entropy,15,sqrt,50,10,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'min_samples_split': 10}",0.12856269724836972,0.12856269724836972,0.0,631,0.1996334654285647,0.1996334654285647,0.0
0.01248621940612793,0.0,0.00524449348449707,0.0,0.0,,entropy,15,sqrt,50,20,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'min_samples_split': 20}",0.12856269724836972,0.12856269724836972,0.0,631,0.1996334654285647,0.1996334654285647,0.0
0.018947601318359375,0.0,0.007743358612060547,0.0,0.0,,entropy,15,sqrt,50,50,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'min_samples_split': 50}",0.12856269724836972,0.12856269724836972,0.0,631,0.1996334654285647,0.1996334654285647,0.0
0.020908355712890625,0.0,0.007788896560668945,0.0,0.0,,entropy,15,log2,5,10,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10}",0.2557838666240413,0.2557838666240413,0.0,7,0.45236201511481766,0.45236201511481766,0.0
0.010497808456420898,0.0,0.005506753921508789,0.0,0.0,,entropy,15,log2,5,20,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 20}",0.17432606255264627,0.17432606255264627,0.0,302,0.40611602786755896,0.40611602786755896,0.0
0.0170438289642334,0.0,0.0060460567474365234,0.0,0.0,,entropy,15,log2,5,50,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 50}",0.17673473377480367,0.17673473377480367,0.0,290,0.2925601971508482,0.2925601971508482,0.0
0.010175466537475586,0.0,0.004654407501220703,0.0,0.0,,entropy,15,log2,10,10,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10}",0.19610371985150643,0.19610371985150643,0.0,155,0.3146815249256946,0.3146815249256946,0.0
0.017856359481811523,0.0,0.006287574768066406,0.0,0.0,,entropy,15,log2,10,20,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20}",0.19610371985150643,0.19610371985150643,0.0,155,0.3146815249256946,0.3146815249256946,0.0
0.009759664535522461,0.0,0.004998445510864258,0.0,0.0,,entropy,15,log2,10,50,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 50}",0.18275759342690118,0.18275759342690118,0.0,253,0.301235438772654,0.301235438772654,0.0
0.017353534698486328,0.0,0.007283926010131836,0.0,0.0,,entropy,15,log2,20,10,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 10}",0.17226352446450338,0.17226352446450338,0.0,317,0.2684493376379917,0.2684493376379917,0.0
0.009283304214477539,0.0,0.004864215850830078,0.0,0.0,,entropy,15,log2,20,20,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 20}",0.17226352446450338,0.17226352446450338,0.0,317,0.2684493376379917,0.2684493376379917,0.0
